combo,exit,IS_med,OOS_med,IS_mean,OOS_mean,OOS_winrate,avg_trades,n
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,TP20+SL8,0.0,-0.11488511488508824,1.0756236521820561,2.390286113790685,29.891304347826086,1.9266304347826086,368
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,TP30+SL10,0.0,-0.10758250205193942,1.0092487107558723,4.881702602373639,30.978260869565215,1.516304347826087,368
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,TR12,0.0,-0.5067668534685654,0.9007003022153626,4.613327686840307,27.445652173913043,2.233695652173913,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,TP15+SL6+HOLD15,0.0,0.0,-0.14197383082253934,-0.4421353271374828,23.097826086956523,1.3478260869565217,368
Breakout|look=60,SL10+TR8,0.0,0.0,0.5778944127586838,4.878991812938982,44.02173913043478,3.739130434782609,368
Breakout|look=60,TR12,0.0,0.0,0.3880094992904093,6.798620061238547,45.92391304347826,2.8097826086956523,368
Breakout|look=60,TP30+SL10,0.0,0.0,-0.05297697998858375,8.804405139524786,42.66304347826087,2.703804347826087,368
Breakout|look=60,TP20+SL8,0.0,0.0,0.9549662567223338,6.823138825183883,42.66304347826087,3.5,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,TR12,0.0,0.0,-0.27871851699690087,-0.4163533885823578,18.75,1.1983695652173914,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,TP30+SL10,0.0,0.0,-0.2695409516725866,0.8725775935046087,22.282608695652172,0.9945652173913043,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,TP20+SL8,0.0,0.0,-0.3684308304119699,-0.6105680191807683,20.380434782608695,1.1358695652173914,368
Breakout|look=60,TP15+SL6+HOLD15,0.0,0.0,0.8794931307935405,4.615012941865015,41.84782608695652,4.551630434782608,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,SL10+<SMA20,0.0,0.0,-0.30443812059524067,-0.7979235568048582,22.554347826086957,3.755434782608696,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=60,SL10+TR8,0.0,0.0,-0.15653848721466357,-0.17328611663972593,20.92391304347826,1.5353260869565217,368
MA_cross|fast=20/slow=120,TP15+SL6+HOLD15,0.0,0.0,0.00048783840915778143,2.983446809486101,42.934782608695656,1.516304347826087,368
MA_cross|fast=20/slow=120,SL10+<SMA20,0.0,0.0,-0.1607240352141548,4.35765116299458,36.41304347826087,1.5217391304347827,368
MA_cross|fast=20/slow=120,TR12,0.0,0.0,-0.26765722587963614,5.830861456798919,43.20652173913043,1.358695652173913,368
MA_cross|fast=20/slow=120,SL10+TR8,0.0,0.0,0.22489570523203106,4.436991021052306,38.315217391304344,1.4782608695652173,368
MA_cross|fast=20/slow=120,TP20+SL8,0.0,0.0,0.025444201689972523,5.348875376369366,44.29347826086957,1.3179347826086956,368
MA_cross|fast=20/slow=120,TP30+SL10,0.0,0.0,0.27492408331597495,6.828112439121292,43.75,1.1793478260869565,368
Momentum|mom_n=20/mom_th=0.2/trend=120,TP30+SL10,0.0,0.0,1.0328170904684963,10.1095695313552,45.380434782608695,2.9375,368
Momentum|mom_n=60/mom_th=0.2/trend=60,TR12,0.0,-2.7070364711900385,-0.5228157125524824,4.780667539535299,36.141304347826086,7.486413043478261,368
Momentum|mom_n=60/mom_th=0.2/trend=60,TP20+SL8,0.0,-3.472093574248436,0.030614624580560523,5.317675373791397,35.59782608695652,6.619565217391305,368
Momentum|mom_n=60/mom_th=0.2/trend=120,TR12,0.0,-1.672303641885442,1.4974064868735537,5.6020532432832,38.04347826086957,5.948369565217392,368
Momentum|mom_n=60/mom_th=0.2/trend=120,TP30+SL10,0.0,-1.488579476792462,2.5799022013650363,8.034162404027988,39.130434782608695,3.421195652173913,368
Momentum|mom_n=60/mom_th=0.2/trend=120,TP20+SL8,0.0,-1.7533897254793596,2.0661202633045495,5.8263951115935075,38.04347826086957,5.388586956521739,368
Momentum|mom_n=60/mom_th=0.1/trend=120,TP30+SL10,0.0,0.0,2.4278321589999985,12.161008935720918,47.82608695652174,4.168478260869565,368
Momentum|mom_n=60/mom_th=0.1/trend=120,TP20+SL8,0.0,-2.1846184330924556,1.410252609350282,10.182460953760364,43.75,6.480978260869565,368
Momentum|mom_n=20/mom_th=0.2/trend=60,SL10+<SMA20,0.0,0.0,0.46978050077892686,7.772100327817122,44.565217391304344,4.782608695652174,368
Momentum|mom_n=20/mom_th=0.2/trend=120,TP20+SL8,0.0,0.0,0.8285322373349224,8.961641922764297,42.934782608695656,4.179347826086956,368
Momentum|mom_n=20/mom_th=0.2/trend=60,TP15+SL6+HOLD15,0.0,0.0,0.02125461563378117,6.389640303398325,43.75,7.633152173913044,368
Momentum|mom_n=20/mom_th=0.2/trend=120,TR12,0.0,0.0,0.9279094611486016,8.288902278597732,44.02173913043478,4.25,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,SL10+<SMA20,0.0,-2.82442411318381,-1.4517494070890091,-1.5034382889725584,26.358695652173914,15.081521739130435,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,TP15+SL6+HOLD15,0.0,0.0,0.3212464090802225,1.7389442004908107,36.141304347826086,3.660326086956522,368
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,SL10+TR8,0.0,-0.11488511488509934,0.36160242896752237,3.1049556405442047,29.076086956521742,3.160326086956522,368
Momentum|mom_n=60/mom_th=0.2/trend=60,TP30+SL10,0.0,-2.0487927932373307,0.37545382308221686,7.251742547661166,38.04347826086957,4.342391304347826,368
Momentum|mom_n=60/mom_th=0.2/trend=120,SL10+<SMA20,0.0,-3.723785252269074,0.8723704566603097,0.9846058366207888,32.608695652173914,17.76086956521739,368
Momentum|mom_n=60/mom_th=0.2/trend=120,SL10+TR8,0.0,-2.7649253428812193,1.0762784103332868,2.9583236446841576,35.59782608695652,11.516304347826088,368
Momentum|mom_n=60/mom_th=0.2/trend=120,TP15+SL6+HOLD15,0.0,-2.7257779208857413,1.7488879167773863,3.6678484807292744,35.869565217391305,8.744565217391305,368
Momentum|mom_n=60/mom_th=0.2/trend=60,SL10+<SMA20,0.0,-3.853871421692545,-0.39723635317884254,1.5569054042839703,31.793478260869566,20.005434782608695,368
Momentum|mom_n=60/mom_th=0.2/trend=60,TP15+SL6+HOLD15,0.0,-2.8587619926011554,-0.3115836471921596,3.6758692638463097,36.141304347826086,10.69836956521739,368
Momentum|mom_n=20/mom_th=0.2/trend=120,SL10+TR8,0.0,0.0,0.7289643206580321,6.475158326542707,39.40217391304348,7.266304347826087,368
Momentum|mom_n=20/mom_th=0.2/trend=120,SL10+<SMA20,0.0,0.0,1.411832094982346,7.498877854024921,42.391304347826086,3.5244565217391304,368
Momentum|mom_n=20/mom_th=0.2/trend=120,TP15+SL6+HOLD15,0.0,0.0,1.0416053458016217,5.948359142795123,41.57608695652174,5.796195652173913,368
Momentum|mom_n=20/mom_th=0.1/trend=120,TP20+SL8,0.0,0.6136027699005453,1.9726234289829891,12.351470168193313,51.63043478260869,5.703804347826087,368
